项目名称,单位,X折叠,F700,10FT,15FT,20FT,30FT,40FT
无,项,0,0,0,0,0,0,0
不要,项,0,0,0,0,0,0,0
标配室内门,樘,0,0,0,0,0,0,0
普通内墙板,套,0,0,0,0,0,0,0
基础箱体,台,8000,10000,12000,15000,20000,30000,40000
空箱,套,0,0,0,0,0,0,0
房间数量定制,套,0,0,0,0,0,0,0
一室,套,500,1000,800,900,1000,1500,2000
两室,套,1000,2000,1500,1800,2000,2500,3000
三室,套,1500,3000,2000,2500,3000,3500,4000
四室,套,2000,4000,2500,3000,4000,4500,5000
五室,套,2500,5000,3000,3500,5000,5500,6000
六室,套,3000,6000,3500,4000,6000,6500,7000
岩棉 50mm,平米,0,0,0,0,0,0,0
岩棉 75mm,平米,200,200,200,200,200,300,400
eps 75mm,平米,150,150,150,150,150,200,300
聚氨酯 75mm,平米,500,500,500,500,500,800,1000
碳晶板(8mm),套,1000,2000,1500,1800,2000,3000,4000
竹木纤维板,套,1200,2500,1800,2200,2500,3500,4500
普通外墙板,套,0,0,0,0,0,0,0
金属雕花板,套,1500,3000,2000,2500,3000,4000,5000
长城板,套,0,2500,2500,2500,2500,3500,4500
木芯门,樘,600,600,600,600,600,600,600
高端铝框木芯门,樘,800,800,800,800,800,800,800
谷仓门,樘,700,700,700,700,700,700,700
肯德基双开门,樘,2000,2000,2000,2000,2000,2000,2000
肯德基单开门,樘,1200,1200,1200,1200,1200,1200,1200
防盗门1,樘,900,900,900,900,900,900,900
防盗门2(钛镁合金),樘,1100,1100,1100,1100,1100,1100,1100
断桥铝对开门,樘,2500,2500,2500,2500,2500,2500,2500
断桥铝单开门,樘,1500,1500,1500,1500,1500,1500,1500
断桥铝推拉门,樘,1600,1600,1600,1600,1600,1600,1600
钛镁合金推拉门,樘,1400,1400,1400,1400,1400,1400,1400
普通钢制对开门,樘,800,800,800,800,800,800,800
电动卷帘门,樘,3000,3000,3000,3000,3000,3000,3000
断桥铝格格单开门,樘,1500,1500,1500,1500,1500,1500,1500
钢制单开,樘,500,500,500,500,500,500,500
地板革(2mm),套,300,500,400,450,600,800,1000
石塑锁扣地板(4cm),套,600,1000,800,900,1200,1500,1800
断桥铝窗(不含纱窗),平米,400,400,400,400,400,400,400
断桥铝推拉窗(含纱窗),平米,450,450,450,450,450,450,450
铝合金推拉窗(含纱窗),平米,350,350,350,350,350,350,350
塑钢平开窗,平米,300,300,300,300,300,300,300
塑钢推拉窗,平米,280,280,280,280,280,280,280
电动卷帘窗,平米,800,800,800,800,800,800,800
普通网,个,100,100,100,100,100,100,100
金刚网,个,200,200,200,200,200,200,200
屋顶全贴防水卷材,项,0,500,500,500,500,1000,1000
聚氨酯板75,项,0,6000,6000,6000,6000,8000,9500
聚氨酯底部保温(4cm),项,0,2500,2500,2500,2500,4000,5000
聚氨酯底部保温(块),项,0,2000,2000,2000,2000,3000,4000
PVC,套,0,100,100,100,100,100,100
锰铝合金,套,0,200,200,200,200,200,200
顶部瓦楞板,套,0,150,150,150,150,150,150
内顶金属雕花板,套,0,200,200,200,200,200,200
平顶,套,0,100,100,100,100,100,100
通铺屋顶,项,0,4000,5000,5000,5000,7500,10000
认证电线,项,1000,1000,1000,1000,1000,2000,2000
认证插座开关,项,500,500,500,500,500,1000,1000
认证灯,项,350,350,350,350,350,600,600
上下水认证,项,0,1500,1500,1500,1500,1500,1500
马桶,个,0,800,800,800,800,800,800
排气扇(200*200),个,0,100,100,100,100,100,100
热水器,个,0,500,500,500,500,500,500
L橱柜+洗碗池,套,0,1500,1500,1500,1500,1500,1500
黑色L橱柜+洗碗池,套,0,1800,1800,1800,1800,1800,1800
吊柜,项,0,500,500,500,500,500,500
墙板特殊颜色,项,0,500,500,500,500,1000,1000
干湿分离,套,0,3000,3000,3000,3000,3000,3000
干湿分离(升级油砂玻璃),套,0,3500,3500,3500,3500,3500,3500
干湿分离(升级碳晶/竹木),套,0,3800,3800,3800,3800,3800,3800
扇形卫浴,套,0,2000,2000,2000,2000,2000,2000
螺栓可调节支撑地脚杯,个,0,20,20,20,20,20,20
可调节大支撑腿,个,0,100,100,100,100,100,100
液压杆+绞盘,套,0,500,500,500,500,500,500
玻璃幕墙,项,0,3200,3200,3200,3200,3200,3200
室外露台+屋顶,项,0,4000,4000,4000,4000,4000,4000
楼梯,项,0,2500,2500,2500,2500,2500,2500
拖车,辆,16000,16000,16000,16000,16000,26000,26000
